Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s215.align.1.tree	22	205.851052496	717.05163
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s216.align.1.tree	18	205.880477002	717.32653
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s217.align.1.tree	24	205.886374495	717.40279
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s218.align.1.tree	16	205.805617537	716.87991
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s219.align.1.tree	20	205.837101756	717.41379
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s220.align.1.tree	22	205.82623936	717.00556
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s221.align.1.tree	22	205.782806103	717.12726
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s222.align.1.tree	24	205.908111008	717.12951
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s223.align.1.tree	24	205.945557196	717.53504
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s224.align.1.tree	22	205.849596492	717.20163
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s225.align.1.tree	18	205.744002168	716.73728
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s226.align.1.tree	18	205.826460868	717.0466
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s227.align.1.tree	24	205.899610909	717.4687
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s228.align.1.tree	22	205.864355281	717.46226
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s229.align.1.tree	20	205.868855553	717.13314
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s230.align.1.tree	24	205.853332	717.11563
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s231.align.1.tree	22	205.832652689	717.10281
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s232.align.1.tree	24	205.896643665	717.24157
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s233.align.1.tree	20	205.91681551	717.26612
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s234.align.1.tree	22	205.781732237	716.86786
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s235.align.1.tree	14	205.791514314	716.77748
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s236.align.1.tree	16	205.773135076	716.97002
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s237.align.1.tree	20	205.761328648	716.6552
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s238.align.1.tree	18	205.783356998	716.84333
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s239.align.1.tree	18	205.81047232	716.97052
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s240.align.1.tree	20	205.802718447	717.26641
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s241.align.1.tree	20	205.848497562	717.47419
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s242.align.1.tree	18	205.911534241	717.26406
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s243.align.1.tree	20	205.845592391	716.80483
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s244.align.1.tree	24	205.849042161	717.13678
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s245.align.1.tree	20	205.740724384	716.98246
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s246.align.1.tree	20	205.930248706	717.22046
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s247.align.1.tree	22	205.864356494	717.11003
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s248.align.1.tree	20	205.880157207	717.19231
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s249.align.1.tree	24	205.886787461	717.14324
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s250.align.1.tree	20	205.888190012	717.33003
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s251.align.1.tree	24	205.766177787	717.01219
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s252.align.1.tree	16	205.774486068	716.62887
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s253.align.1.tree	22	205.896648764	717.54236
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s254.align.1.tree	18	205.67388278	716.53141
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s255.align.1.tree	26	205.89308172	717.47887
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s256.align.1.tree	18	205.881716677	717.09714
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s257.align.1.tree	18	205.846572379	717.18495
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s258.align.1.tree	18	205.861329603	717.25491
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s259.align.1.tree	22	205.811284323	717.01893
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s260.align.1.tree	22	205.733242894	717.13313
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s261.align.1.tree	20	205.717734525	717.05004
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s262.align.1.tree	18	205.848419301	717.14098
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s263.align.1.tree	18	205.807853601	716.98424
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s264.align.1.tree	22	205.892817629	717.30746
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s265.align.1.tree	22	205.893921511	717.36902
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s266.align.1.tree	20	205.782228383	716.93104
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s267.align.1.tree	20	205.878293263	717.07901
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s268.align.1.tree	24	205.804265834	717.12206
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s269.align.1.tree	24	205.707262476	717.21758
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s270.align.1.tree	22	205.894092152	717.24176
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s271.align.1.tree	22	205.844475442	717.40966
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s272.align.1.tree	20	205.813784557	716.96712
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s273.align.1.tree	26	205.728682963	717.02814
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s274.align.1.tree	18	205.898621987	717.22378
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s275.align.1.tree	20	205.911654986	717.42475
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s276.align.1.tree	22	205.848850551	717.2456
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s277.align.1.tree	16	205.827522609	716.92207
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s278.align.1.tree	22	205.778000366	716.95233
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s279.align.1.tree	22	205.785152295	716.9124
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s280.align.1.tree	8	205.737189982	716.53507
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s281.align.1.tree	26	205.797691098	717.30212
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s282.align.1.tree	20	205.861463505	717.29627
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s283.align.1.tree	16	205.875324065	717.44228
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s284.align.1.tree	22	205.770540001	716.92151
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s285.align.1.tree	20	205.825880506	717.10605
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s286.align.1.tree	26	205.958974193	717.54914
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s287.align.1.tree	14	205.54036151	716.04314
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s288.align.1.tree	22	205.806964141	717.58509
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s289.align.1.tree	20	205.73231975	716.46928
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s290.align.1.tree	12	205.825166885	716.65641
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s291.align.1.tree	22	205.805573967	717.09649
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s292.align.1.tree	22	205.868516568	717.29307
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s293.align.1.tree	12	205.869118464	716.96068
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s294.align.1.tree	16	205.843139563	717.0103
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s295.align.1.tree	22	205.851748507	717.08168
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s296.align.1.tree	18	205.75832286	716.64307
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s297.align.1.tree	18	205.833264622	717.26261
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s298.align.1.tree	16	205.785334943	716.69505
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s299.align.1.tree	24	205.879074993	717.24358
inputs/asymmetric_1.0/asymmetric_1.0.tree	outputs/asymmetric_1.0/s300.align.1.tree	26	205.730068724	717.11123
