Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s216.align.1.tree	20	205.899230773	717.22507
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s217.align.1.tree	16	205.996901846	717.50759
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s218.align.1.tree	22	205.92753328	717.37454
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s219.align.1.tree	14	205.881869715	717.0398
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s220.align.1.tree	16	205.918947123	717.42043
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s221.align.1.tree	18	205.820252322	717.19599
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s222.align.1.tree	14	205.943676278	717.24307
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s223.align.1.tree	20	205.896965193	717.29967
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s224.align.1.tree	22	205.97644098	717.58965
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s225.align.1.tree	24	205.888977474	717.30253
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s226.align.1.tree	20	205.911756045	717.31187
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s227.align.1.tree	18	205.970560965	717.32646
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s228.align.1.tree	12	205.906438551	717.17926
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s229.align.1.tree	22	205.928081659	717.35084
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s230.align.1.tree	24	205.900792602	717.28548
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s231.align.1.tree	16	205.927206327	717.29223
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s232.align.1.tree	22	205.917151843	717.46362
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s233.align.1.tree	14	206.02932644	717.62942
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s234.align.1.tree	22	205.995612646	717.68252
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s235.align.1.tree	20	205.995527637	717.4882
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s236.align.1.tree	20	205.96621837	717.31609
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s237.align.1.tree	14	205.933651499	717.31775
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s238.align.1.tree	16	205.915390954	717.34248
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s239.align.1.tree	24	205.900541331	717.30388
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s240.align.1.tree	18	205.905756947	717.31097
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s241.align.1.tree	20	206.033004121	717.62989
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s242.align.1.tree	22	205.847705138	717.06271
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s243.align.1.tree	24	205.844943318	717.24929
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s244.align.1.tree	20	205.963586005	717.58251
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s245.align.1.tree	22	205.889481805	717.40252
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s246.align.1.tree	18	205.875490635	717.42278
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s247.align.1.tree	20	205.959060486	717.49062
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s248.align.1.tree	16	205.919311359	717.16922
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s249.align.1.tree	24	205.952206459	717.64312
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s250.align.1.tree	18	205.863496959	717.24154
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s251.align.1.tree	16	205.913384691	717.01412
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s252.align.1.tree	22	205.886346757	717.34397
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s253.align.1.tree	26	205.969655338	717.6662
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s254.align.1.tree	22	205.927312828	717.48541
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s255.align.1.tree	20	205.927191645	717.31377
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s256.align.1.tree	22	205.878304498	717.27344
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s257.align.1.tree	22	206.013690317	717.77868
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s258.align.1.tree	10	205.92374844	717.14457
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s259.align.1.tree	24	205.936458109	717.69282
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s260.align.1.tree	24	205.907939362	717.27006
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s261.align.1.tree	20	205.909771994	717.23266
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s262.align.1.tree	22	206.01660091	717.60501
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s263.align.1.tree	20	205.94289478	717.37333
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s264.align.1.tree	20	205.992904378	717.73868
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s265.align.1.tree	22	205.887763367	717.3383
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s266.align.1.tree	14	205.98274155	717.23264
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s267.align.1.tree	26	205.957406947	717.48593
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s268.align.1.tree	24	205.933323911	717.52893
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s269.align.1.tree	14	205.869385413	717.00508
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s270.align.1.tree	22	205.969791247	717.56557
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s271.align.1.tree	20	205.998386701	717.53356
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s272.align.1.tree	26	205.882160366	717.5286
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s273.align.1.tree	18	205.887343062	717.1785
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s274.align.1.tree	16	206.016005135	717.51771
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s275.align.1.tree	18	205.939512081	717.26359
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s276.align.1.tree	18	205.947479036	717.23718
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s277.align.1.tree	26	205.912499591	717.42649
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s278.align.1.tree	22	205.944944507	717.41829
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s279.align.1.tree	24	205.955629517	717.51921
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s280.align.1.tree	18	205.895847096	717.31488
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s281.align.1.tree	18	205.966990455	717.43169
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s282.align.1.tree	24	205.96242992	717.65667
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s283.align.1.tree	24	205.896603005	717.53745
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s284.align.1.tree	22	205.917384687	717.41432
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s285.align.1.tree	16	206.022149243	717.57859
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s286.align.1.tree	18	205.928087929	717.33203
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s287.align.1.tree	16	205.959446636	717.49077
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s288.align.1.tree	26	205.980868311	717.69523
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s289.align.1.tree	12	206.012981689	717.63149
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s290.align.1.tree	20	205.913702114	717.20411
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s291.align.1.tree	16	205.922286215	717.1509
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s292.align.1.tree	24	205.897434289	717.39461
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s293.align.1.tree	18	205.973426942	717.52246
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s294.align.1.tree	22	205.913026533	717.38702
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s295.align.1.tree	18	205.993076063	717.46463
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s296.align.1.tree	16	205.978737488	717.49241
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s297.align.1.tree	22	205.890757696	717.44222
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s298.align.1.tree	22	205.907799647	717.29915
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s299.align.1.tree	18	205.875024236	717.27435
inputs/asymmetric_0.5/asymmetric_0.5.tree	outputs/asymmetric_0.5/s300.align.1.tree	20	205.872308359	717.41256
